listing_id,date
20157061,2019-06-13
20157061,2019-06-27
20157061,2019-06-29
20157061,2019-07-03
20157061,2019-07-07
20157061,2019-07-11
20157061,2019-07-24
20157061,2019-07-29
20157061,2019-08-07
20157061,2019-08-11
20157061,2019-08-18
20157061,2019-08-20
20157061,2019-08-28
20157061,2019-09-01
20157061,2019-09-05
20157061,2019-09-08
20157061,2019-09-15
20157061,2019-09-20
20157061,2019-09-23
20157061,2019-09-30
20157061,2019-10-05
20157061,2019-10-13
20157061,2019-11-04
20157061,2019-11-18
20157061,2019-11-29
20157061,2019-12-12
20157061,2019-12-16
20157061,2019-12-20
20157061,2019-12-29
20157061,2020-01-01
20157061,2020-01-20
20157061,2020-02-23
20157061,2020-03-10
20157061,2020-06-01
20157061,2020-06-15
20157061,2020-06-30
20157061,2020-07-12
20157061,2020-07-26
20157061,2020-08-09
20157061,2020-08-30
20157061,2020-09-08
20157061,2020-12-21
20157061,2021-02-03
20157061,2021-03-06
20181191,2018-03-16
20181191,2018-06-17
20181191,2018-08-01
20181191,2019-07-16
20181191,2019-07-23
20181191,2019-08-03
20205269,2017-08-12
20205269,2017-08-13
20205269,2017-08-16
20205269,2017-08-18
20205269,2017-08-20
20205269,2017-09-03
20205269,2017-10-01
20205269,2017-10-27
20205269,2017-11-13
20205269,2017-11-24
20205269,2018-01-01
20205269,2018-02-04
20205269,2018-02-16
20205269,2018-03-09
20205269,2018-03-17
20205269,2018-04-06
20205269,2018-04-15
20205269,2018-04-24
20205269,2018-05-06
20205269,2018-05-13
20205269,2018-05-18
20205269,2018-05-22
20205269,2018-05-28
20205269,2018-05-31
20205269,2018-06-04
20205269,2018-06-10
20205269,2018-06-14
20205269,2018-06-18
20205269,2018-06-24
20205269,2018-06-29
20205269,2018-07-04
20205269,2018-07-07
20205269,2018-07-16
20205269,2018-07-23
20205269,2018-07-29
20205269,2018-08-05
20205269,2018-08-10
20205269,2018-08-13
20205269,2018-08-18
20205269,2018-08-24
20205269,2018-09-02
20205269,2018-09-05
20205269,2018-09-11
20205269,2018-09-17
20205269,2018-09-21
20205269,2018-09-24
20205269,2018-10-09
20205269,2018-10-13
20205269,2018-10-20
20205269,2018-10-23
20205269,2018-11-04
20205269,2018-11-16
20205269,2018-11-24
20205269,2018-11-29
20205269,2018-12-07
20205269,2018-12-26
20205269,2019-01-01
20205269,2019-01-26
20205269,2019-02-03
20205269,2019-02-17
20205269,2019-03-10
20205269,2019-03-23
20205269,2019-04-21
20205269,2019-05-18
20205269,2019-05-27
20205269,2019-06-01
20205269,2019-06-07
20205269,2019-06-29
20205269,2019-07-03
20205269,2019-07-08
20205269,2019-07-12
20205269,2019-07-31
20205269,2019-08-05
20205269,2019-08-09
20205269,2019-08-12
20205269,2019-08-23
20205269,2019-08-27
20205269,2019-09-03
20205269,2019-09-08
20205269,2019-09-23
20205269,2019-09-27
20205269,2019-10-21
20205269,2020-01-02
20205269,2020-02-22
20205269,2020-03-08
20205269,2020-07-12
20205269,2020-07-19
20205269,2020-07-26
20205269,2020-08-18
20205269,2021-07-25
20208247,2017-08-04
20208247,2017-08-09
20208247,2017-08-10
20208247,2017-08-18
20208247,2017-08-22
20208247,2017-09-04
20208247,2017-09-08
20208247,2017-10-01
20208247,2017-10-16
20208247,2017-10-19
20208247,2017-10-21
20208247,2017-11-10
20208247,2017-11-19
20208247,2017-11-24
20208247,2017-12-10
20208247,2017-12-12
20208247,2017-12-20
20208247,2018-01-05
20208247,2018-02-09
20208247,2018-02-19
20208247,2018-02-27
20208247,2018-03-04
20208247,2018-04-06
20208247,2018-04-18
20208247,2018-05-18
20208247,2018-05-26
20208247,2018-06-06
20208247,2018-06-07
20208247,2018-06-15
20208247,2018-06-28
20208247,2018-07-01
20208247,2018-07-20
20208247,2018-08-05
20208247,2018-08-21
20208247,2018-08-26
20208247,2018-09-26
20208247,2018-09-30
20208247,2018-12-21
20208247,2019-05-26
20208247,2019-06-02
20208247,2019-06-06
20208247,2019-06-13
20208247,2019-06-19
20208247,2019-06-30
20208247,2019-07-14
20208247,2019-08-02
20208247,2019-08-18
20208247,2019-08-22
20208247,2019-09-09
20208247,2019-09-19
20208247,2019-12-08
20208247,2020-01-21
20208247,2020-03-21
20208247,2020-08-02
20208247,2020-09-24
20253395,2017-08-20
20253395,2017-09-08
20253395,2017-09-10
20253395,2017-09-13
20253395,2017-09-30
20253395,2017-10-09
20253395,2017-10-22
20253395,2017-12-03
20253395,2018-03-18
20253395,2018-04-30
20253395,2018-06-03
20253395,2018-06-07
20253395,2018-06-11
20253395,2018-06-15
20253395,2018-06-17
20253395,2018-08-24
20253395,2018-08-27
20253395,2019-03-10
20253395,2019-04-21
20253395,2019-05-06
20253395,2019-05-12
20253395,2019-06-07
20253395,2019-06-10
20253395,2019-06-15
20253395,2019-06-17
20253395,2019-06-19
20253395,2019-06-26
20253395,2019-06-30
20253395,2019-07-04
20253395,2019-07-26
20253395,2019-08-26
20253395,2019-09-02
20253395,2019-09-09
20253395,2019-09-16
20253395,2020-03-09
20253395,2020-10-16
20267163,2017-08-25
20267163,2017-09-05
20267163,2017-09-09
20267163,2017-09-10
20267163,2017-09-21
20267163,2018-03-11
20267163,2018-05-06
20267163,2018-06-02
20267163,2018-06-03
20267163,2018-06-04
20267163,2018-06-15
20267163,2018-06-17
20267163,2018-06-20
20267163,2018-07-19
20267163,2018-08-22
20267163,2018-08-25
20267163,2018-08-26
20267163,2018-08-28
20267163,2018-09-12
20267163,2018-09-17
20267163,2018-10-14
20267163,2018-11-18
20267163,2019-02-11
20267163,2019-02-21
20267163,2019-04-20
20267163,2019-05-04
20267163,2019-05-08
20267163,2019-05-26
20267163,2019-06-08
20267163,2019-06-09
20267163,2019-06-18
20267163,2019-06-21
20267163,2019-07-01
20267163,2019-08-19
20267163,2019-08-23
20267163,2019-08-29
20267163,2019-09-06
20267163,2019-09-16
20267163,2019-09-30
20267163,2019-10-27
20267163,2019-11-12
20267163,2019-11-19
20267163,2019-12-08
20267163,2020-08-04
20267163,2021-07-31
20267163,2021-08-04
20267163,2021-08-05
20267163,2021-08-06
20267163,2021-08-12
20267163,2021-08-18
20267163,2021-08-23
20267163,2021-08-27
20267163,2021-09-04
20267163,2021-09-07
20267163,2021-09-11
20288182,2017-09-07
20288182,2017-09-13
20288182,2017-09-16
20288182,2017-09-18
20288182,2017-09-24
20288182,2017-10-23
20288182,2017-10-29
20288182,2017-11-06
20288182,2017-11-12
20288182,2017-11-25
20288182,2017-12-03
20288182,2017-12-08
20288182,2017-12-10
20288182,2017-12-18
20288182,2017-12-22
20288182,2017-12-29
20288182,2018-01-01
20288182,2018-01-17
20288182,2018-01-21
20288182,2018-01-23
20288182,2018-01-27
20288182,2018-01-29
20288182,2018-02-03
20288182,2018-02-05
20288182,2018-02-09
20288182,2018-02-11
20288182,2018-02-16
20288182,2018-02-18
20288182,2018-02-24
20288182,2018-02-27
20288182,2018-03-04
20288182,2018-03-16
20288182,2018-03-22
20288182,2018-03-27
20288182,2018-04-10
20288182,2018-04-12
20288182,2018-04-17
20288182,2018-04-19
20288182,2018-04-22
20288182,2018-04-26
20288182,2018-04-29
20288182,2018-05-03
20288182,2018-05-09
20288182,2018-05-11
20288182,2018-05-20
20288182,2018-05-30
20288182,2018-06-03
20288182,2018-06-07
20288182,2018-06-15
20288182,2018-06-18
20288182,2018-07-02
20288182,2018-07-07
20288182,2018-07-11
20288182,2018-07-14
20288182,2018-07-19
20288182,2018-07-22
20288182,2018-07-25
20288182,2018-07-30
20288182,2018-08-02
20288182,2018-08-05
20288182,2018-08-09
20288182,2018-08-11
20288182,2018-08-13
20288182,2018-08-15
20288182,2018-08-22
20288182,2018-08-27
20288182,2018-08-30
20288182,2018-09-02
20288182,2018-09-07
20288182,2018-09-09
20288182,2018-09-13
20288182,2018-09-16
20288182,2018-09-19
20288182,2018-09-21
20288182,2018-09-23
20288182,2018-09-25
20288182,2018-09-27
20288182,2018-09-29
20288182,2018-10-01
20288182,2018-10-11
20288182,2018-10-21
20288182,2018-10-23
20288182,2018-10-26
20288182,2018-10-28
20288182,2018-10-31
20288182,2018-11-06
20288182,2018-11-10
20288182,2018-11-13
20288182,2018-11-16
20288182,2018-11-18
20288182,2018-11-21
20288182,2018-11-23
20288182,2018-11-25
20288182,2018-12-02
20288182,2018-12-05
20288182,2018-12-09
20288182,2018-12-12
20288182,2018-12-14
20288182,2018-12-18
20288182,2018-12-25
20288182,2018-12-27
20288182,2018-12-29
20288182,2019-01-05
20288182,2019-01-07
20288182,2019-01-11
20288182,2019-01-13
20288182,2019-01-15
20288182,2019-01-22
20288182,2019-01-24
20288182,2019-01-27
20288182,2019-01-30
20288182,2019-02-01
20288182,2019-02-03
20288182,2019-02-08
20288182,2019-02-10
20288182,2019-02-13
20288182,2019-02-15
20288182,2019-02-23
20288182,2019-03-03
20288182,2019-03-08
20288182,2019-03-10
20288182,2019-03-18
20288182,2019-04-03
20288182,2019-04-06
20288182,2019-04-11
20288182,2019-04-13
20288182,2019-04-19
20288182,2019-04-22
20288182,2019-04-25
20288182,2019-04-27
20288182,2019-04-29
20288182,2019-05-12
20288182,2019-05-15
20288182,2019-05-17
20288182,2019-05-20
20288182,2019-05-24
20288182,2019-05-27
20288182,2019-05-29
20288182,2019-06-03
20288182,2019-06-05
20288182,2019-06-07
20288182,2019-06-09
20288182,2019-06-12
20288182,2019-06-14
20288182,2019-06-20
20288182,2019-06-28
20288182,2019-07-05
20288182,2019-07-09
20288182,2019-07-11
20288182,2019-07-20
20288182,2019-07-23
20288182,2019-07-28
20288182,2019-08-02
20288182,2019-08-04
20288182,2019-08-06
20288182,2019-08-11
20288182,2019-08-14
20288182,2019-08-17
20288182,2019-08-19
20288182,2019-08-26
20288182,2019-08-28
20288182,2019-08-31
20288182,2019-09-05
20288182,2019-09-10
20288182,2019-09-12
20288182,2019-09-15
20288182,2019-09-17
20288182,2019-09-20
20288182,2019-09-25
20288182,2019-10-07
20288182,2019-10-12
20288182,2019-10-18
20288182,2019-10-20
20288182,2019-10-24
20288182,2019-10-26
20288182,2019-10-29
20288182,2019-11-15
20288182,2019-11-19
20288182,2019-11-22
20288182,2019-11-24
20288182,2019-11-29
20288182,2019-12-07
20288182,2019-12-09
20288182,2019-12-12
20288182,2019-12-18
20288182,2019-12-23
20288182,2020-01-05
20288182,2020-01-17
20288182,2020-01-19
20288182,2020-01-24
20288182,2020-01-26
20288182,2020-01-29
20288182,2020-02-02
20288182,2020-02-06
20288182,2020-02-09
20288182,2020-02-14
20288182,2020-02-17
20288182,2020-02-20
20288182,2020-02-26
20288182,2020-02-28
20288182,2020-03-01
20288182,2020-03-06
20288182,2020-03-09
20288182,2020-03-12
20288182,2020-07-27
20288182,2020-08-01
20288182,2020-08-18
20288182,2020-09-06
20288182,2020-09-21
20288182,2020-09-23
20288182,2020-10-09
20288182,2020-10-23
20288182,2020-11-01
20288182,2020-11-08
20288182,2020-11-12
20288182,2020-11-25
20288182,2020-12-04
20288182,2020-12-13
20288182,2020-12-30
20288182,2021-01-15
20288182,2021-04-16
20288182,2021-05-10
20288182,2021-05-23
20288182,2021-07-02
20288182,2021-08-03
20288182,2021-08-13
20288182,2021-08-16
20288182,2021-08-30
20288182,2021-09-02
20288182,2021-09-11
20288182,2021-09-16
20288182,2021-09-20
20288182,2021-09-24
20288182,2021-09-28
20288693,2018-05-03
20288693,2018-06-15
20288693,2018-08-17
20288693,2021-08-09
20313450,2017-08-17
20313450,2017-08-20
20313450,2017-08-24
20313450,2017-09-10
20313450,2017-12-30
20313450,2018-03-04
20313450,2018-03-09
20313450,2018-06-03
20313450,2018-06-25
20313450,2018-07-01
20313450,2018-07-16
20313450,2018-07-20
20313450,2018-08-08
20313450,2019-08-25
20313450,2019-09-14
20313450,2019-10-20
20313450,2019-11-03
20313450,2019-11-15
20313450,2019-11-17
20313450,2019-12-23
20313450,2020-01-03
20313450,2020-02-03
20313450,2021-02-21
20324457,2017-08-17
20324457,2017-08-22
20324457,2017-09-03
20324457,2017-09-16
20324457,2017-10-03
20324457,2017-10-09
20324457,2017-12-18
20324457,2018-01-04
20324457,2018-03-05
20324457,2018-03-27
20324457,2018-04-01
20324457,2018-04-23
20324457,2018-04-27
20324457,2018-04-29
20324457,2018-05-21
20324457,2018-05-28
20324457,2018-06-22
20324457,2018-06-24
20324457,2018-07-09
20324457,2018-07-11
20324457,2018-07-31
20324457,2018-08-14
20324457,2018-08-18
20324457,2018-08-19
20324457,2018-08-26
20324457,2018-09-23
20324457,2018-10-12
20324457,2018-12-09
20324457,2018-12-26
20324457,2019-01-02
20324457,2019-01-16
20324457,2019-02-10
20324457,2019-02-25
20324457,2019-03-25
20324457,2019-05-07
20324457,2019-06-02
20324457,2019-06-09
20324457,2019-06-19
20324457,2019-06-27
20324457,2019-07-01
20324457,2019-07-02
20324457,2019-07-05
20324457,2019-07-08
20324457,2019-07-15
20324457,2019-07-26
20324457,2019-08-11
20324457,2019-08-19
20324457,2019-09-09
20324457,2019-09-11
20324457,2019-09-16
20324457,2019-10-05
20324457,2019-12-01
20324457,2020-01-01
20324457,2020-01-13
20324457,2020-02-10
20324457,2020-03-02
20324457,2020-08-31
20324457,2020-12-14
20324457,2021-08-03
20324457,2021-08-05
20324457,2021-08-07
20324457,2021-08-16
20355997,2017-10-22
20355997,2017-11-06
20355997,2017-11-13
20355997,2017-12-02
20355997,2017-12-12
20355997,2017-12-23
20355997,2017-12-30
20355997,2018-01-06
20355997,2018-02-04
20355997,2018-02-14
20355997,2018-02-26
20355997,2018-03-05
20355997,2018-05-07
20355997,2018-07-08
20355997,2018-07-16
20355997,2018-07-22
20355997,2018-07-29
20355997,2018-08-02
20355997,2018-08-08
20355997,2018-08-12
20355997,2018-08-17
20355997,2018-08-23
20355997,2018-09-30
20355997,2018-12-30
20419285,2017-08-18
20419285,2017-08-27
20419285,2017-08-29
20419285,2017-09-13
20419285,2017-09-18
20419285,2017-10-02
20419285,2017-10-05
20419285,2017-10-23
20419285,2017-11-06
20419285,2017-12-17
20419285,2018-01-03
20419285,2018-01-07
20419285,2018-02-05
20419285,2018-04-01
20419285,2018-04-04
20419285,2018-04-22
20419285,2018-04-26
20419285,2018-04-29
20419285,2018-05-21
20419285,2018-05-26
20419285,2018-06-13
20419285,2018-06-17
20419285,2018-06-19
20419285,2018-06-22
20419285,2018-07-27
20419285,2018-08-11
20419285,2018-08-18
20419285,2018-08-20
20419285,2018-08-24
20419285,2018-08-27
20419285,2018-09-05
20419285,2018-09-07
20419285,2018-09-21
20419285,2018-10-07
20419285,2018-10-12
20419285,2018-10-15
20419285,2018-11-09
20419285,2018-11-11
20419285,2018-12-09
20419285,2018-12-28
20419285,2019-02-12
20419285,2019-02-17
20419285,2019-03-22
20419285,2019-03-31
20419285,2019-04-08
20419285,2019-06-05
20419285,2019-06-06
20419285,2019-06-28
20419285,2019-07-01
20419285,2019-07-17
20419285,2019-08-05
20419285,2019-08-08
20419285,2019-08-10
20419285,2019-08-19
20419285,2019-09-04
20419285,2019-09-09
20419285,2019-09-11
20419285,2019-12-02
20419285,2019-12-04
20419285,2019-12-08
20419285,2019-12-22
20419285,2019-12-30
20419285,2020-01-02
20419285,2020-01-12
20419285,2020-02-10
20419285,2020-03-08
20419285,2020-09-20
20420187,2018-07-05
20420187,2018-08-09
20420187,2019-07-10
20420187,2021-07-27
20431230,2017-08-20
20431230,2021-09-13
20431230,2021-09-20
20431230,2021-09-26
20436029,2017-10-20
20436029,2017-10-31
20436029,2017-11-17
20436029,2017-11-19
20436029,2017-11-24
20436029,2017-11-26
20436029,2017-12-03
20436029,2017-12-18
20436029,2017-12-20
20436029,2017-12-23
20436029,2017-12-27
20436029,2018-01-14
20436029,2018-01-24
20436029,2018-01-30
20436029,2018-02-07
20436029,2018-02-11
20436029,2018-02-13
20436029,2018-02-19
20436029,2018-03-04
20436029,2018-03-18
20436029,2018-03-26
20436029,2018-04-02
20436029,2018-04-08
20436029,2018-04-14
20436029,2018-04-18
20436029,2018-04-23
20436029,2018-04-27
20436029,2018-04-30
20436029,2018-05-07
20436029,2018-05-13
20436029,2018-05-17
20436029,2018-06-01
20436029,2018-06-16
20436029,2018-06-19
20436029,2018-06-27
20436029,2018-07-01
20436029,2018-07-08
20436029,2018-07-12
20436029,2018-07-16
20436029,2018-07-25
20436029,2018-07-29
20436029,2018-08-04
20436029,2018-08-09
20436029,2018-08-21
20436029,2018-08-25
20436029,2018-09-03
20436029,2018-09-09
20436029,2018-09-16
20436029,2018-10-06
20436029,2018-10-12
20436029,2018-10-15
20436029,2018-10-28
20436029,2018-11-02
20436029,2018-11-16
20436029,2018-12-02
20436029,2018-12-09
20436029,2018-12-18
20436029,2019-01-02
20436029,2019-01-07
20436029,2019-06-08
20436029,2019-06-15
20436029,2019-06-25
20436029,2019-06-28
20436029,2019-06-30
20436029,2019-08-13
20436029,2019-08-18
20436029,2019-08-30
20436029,2019-09-07
20436029,2019-09-20
20436029,2019-09-22
20436029,2019-11-01
20436029,2020-01-01
20436029,2020-02-17
20436029,2021-03-03
20445869,2017-09-23
20445869,2017-09-24
20445869,2017-09-26
20445869,2017-10-21
20445869,2017-10-31
20445869,2017-11-04
20445869,2017-11-05
20445869,2017-11-20
20445869,2017-11-30
20445869,2017-12-12
20445869,2017-12-17
20445869,2017-12-19
20445869,2017-12-20
20445869,2017-12-23
20445869,2017-12-26
20445869,2017-12-28
20445869,2018-01-15
20445869,2018-01-28
20445869,2018-02-03
20445869,2018-02-13
20445869,2018-02-17
20445869,2018-02-20
20445869,2018-02-25
20445869,2018-03-03
20445869,2018-03-25
20445869,2018-03-28
20445869,2018-03-31
20445869,2018-04-02
20445869,2018-04-07
20445869,2018-04-08
20445869,2018-04-13
20445869,2018-04-14
20445869,2018-04-17
20445869,2018-04-23
20445869,2018-04-28
20445869,2018-05-04
20445869,2018-05-05
20445869,2018-05-07
20445869,2018-05-12
20445869,2018-05-21
20445869,2018-05-26
20445869,2018-06-03
20445869,2018-06-04
20445869,2018-06-05
20445869,2018-06-08
20445869,2018-06-09
20445869,2018-06-10
20445869,2018-06-12
20445869,2018-06-19
20445869,2018-06-23
20445869,2018-06-26
20445869,2018-07-01
20445869,2018-07-04
20445869,2018-07-07
20445869,2018-07-11
20445869,2018-07-12
20445869,2018-07-14
20445869,2018-07-15
20445869,2018-07-19
20445869,2018-07-20
20445869,2018-07-23
20445869,2018-07-24
20445869,2018-07-25
20445869,2018-07-28
20445869,2018-07-30
20445869,2018-08-01
20445869,2018-08-05
20445869,2018-08-06
20445869,2018-08-08
20445869,2018-08-14
20445869,2018-08-17
20445869,2018-08-18
20445869,2018-08-26
20445869,2018-08-28
20445869,2018-08-31
20445869,2018-09-01
20445869,2018-09-04
20445869,2018-09-07
20445869,2018-09-09
20445869,2018-09-10
20445869,2018-09-11
20445869,2018-09-18
20445869,2018-09-21
20445869,2018-09-24
20445869,2018-10-09
20445869,2018-10-12
20445869,2018-10-21
20445869,2018-10-27
20445869,2018-10-30
20445869,2018-11-10
20445869,2018-11-20
20445869,2018-11-24
20445869,2018-12-02
20445869,2018-12-08
20445869,2018-12-16
20445869,2018-12-18
20445869,2018-12-30
20445869,2019-01-14
20445869,2019-01-19
20445869,2019-02-02
20445869,2019-02-10
20445869,2019-02-12
20445869,2019-02-23
20445869,2019-03-02
20445869,2019-03-10
20445869,2019-03-12
20445869,2019-03-15
20445869,2019-03-24
20445869,2019-04-06
20445869,2019-04-13
20445869,2019-04-22
20445869,2019-04-26
20445869,2019-05-05
20445869,2019-05-07
20445869,2019-05-18
20445869,2019-05-19
20445869,2019-05-25
20445869,2019-05-28
20445869,2019-06-03
20445869,2019-06-04
20445869,2019-06-07
20445869,2019-06-08
20445869,2019-06-15
20445869,2019-06-16
20445869,2019-06-22
20445869,2019-06-30
20445869,2019-07-01
20445869,2019-07-04
20445869,2019-07-11
20445869,2019-07-14
20445869,2019-07-24
20445869,2019-07-28
20445869,2019-07-30
20445869,2019-08-01
20445869,2019-08-02
20445869,2019-08-04
20445869,2019-08-06
20445869,2019-08-16
20445869,2019-08-17
20445869,2019-08-20
20445869,2019-08-25
20445869,2019-09-09
20445869,2019-09-22
20445869,2019-09-28
20445869,2019-10-05
20445869,2019-10-06
20445869,2019-10-08
20445869,2019-10-12
20445869,2019-10-20
20445869,2019-10-26
20445869,2019-11-03
20445869,2019-12-08
20455244,2019-04-10
20455244,2019-09-01
20455244,2020-11-30
20455584,2017-10-10
20455584,2017-10-21
20455584,2017-10-27
20455584,2017-12-02
20455584,2017-12-14
20455584,2018-02-14
20455584,2018-03-13
20455584,2018-03-22
20455584,2018-05-21
20455584,2018-06-10
20455584,2018-06-17
20455584,2018-08-13
20455584,2018-12-30
20455584,2019-01-02
20455584,2019-02-27
20455584,2019-05-19
20455584,2020-01-26
20455584,2020-02-09
20455584,2020-03-14
20455584,2020-07-22
20455584,2021-07-20
20584330,2017-08-28
20584330,2017-09-01
20584330,2017-09-09
20584330,2017-09-10
20584330,2017-09-13
20584330,2017-10-01
20584330,2017-10-14
20584330,2017-10-19
20584330,2017-11-02
20584330,2017-11-09
20584330,2017-11-30
20584330,2018-01-15
20584330,2018-01-18
20584330,2018-02-03
20584330,2018-03-16
20584330,2018-04-06
20584330,2018-04-12
20584330,2018-04-19
20584330,2018-04-27
20584330,2018-04-30
20584330,2018-05-07
20584330,2018-05-09
20584330,2018-05-14
20584330,2018-05-20
20584330,2018-06-03
20584330,2018-06-07
20584330,2018-06-09
20584330,2018-06-12
20584330,2018-06-17
20584330,2018-06-29
20584330,2018-07-01
20584330,2018-07-06
20584330,2018-07-20
20584330,2018-08-10
20584330,2018-08-15
20584330,2018-08-20
20584330,2018-08-24
20584330,2018-08-25
20584330,2018-08-26
20584330,2018-09-21
20584330,2018-10-02
20584330,2018-11-30
20584330,2019-01-19
20584330,2019-02-05
20584330,2019-02-10
20584330,2019-02-14
20584330,2019-02-24
20584330,2019-03-22
20584330,2019-03-31
20584330,2019-04-09
20584330,2019-04-20
20584330,2019-04-29
20584330,2019-05-05
20584330,2019-05-11
20584330,2019-05-14
20584330,2019-05-18
20584330,2019-05-24
20584330,2019-05-27
20584330,2019-06-07
20584330,2019-06-10
20584330,2019-06-13
20584330,2019-06-16
20584330,2019-06-21
20584330,2019-06-25
20584330,2019-07-27
20584330,2019-08-02
20584330,2019-08-11
20584330,2019-08-16
20584330,2019-08-21
20584330,2019-08-25
20584330,2019-10-01
20584330,2019-12-09
20584330,2020-01-03
20584330,2020-01-25
20584330,2020-02-16
20610268,2017-08-23
20672060,2017-09-18
20672060,2017-10-06
20672060,2017-11-15
20672060,2017-12-19
20672060,2018-02-25
20672060,2018-03-09
20672060,2018-03-13
20672060,2018-04-14
20672060,2018-04-30
20672060,2018-05-06
20672060,2018-05-28
20672060,2018-06-02
20672060,2018-08-14
20672060,2018-08-19
20672060,2018-08-22
20672060,2018-08-23
20672060,2018-08-26
20672060,2018-09-03
20672060,2018-09-10
20672060,2018-09-19
20710100,2018-06-05
20719080,2017-10-07
20719080,2017-10-18
20719080,2017-11-09
20719080,2019-05-25
20719080,2019-06-15
20719080,2019-06-18
20719080,2019-07-03
20719080,2019-07-06
20719080,2019-07-11
20719080,2019-07-27
20719080,2019-08-21
20719080,2019-10-06
20719080,2020-08-05
20719080,2020-08-07
20719080,2021-08-17
20719080,2021-08-18
20767999,2017-10-08
20767999,2019-03-22
20767999,2019-03-26
20767999,2019-04-06
20767999,2021-09-12
20784287,2017-09-10
20784287,2017-09-24
20784287,2020-10-18
20784287,2020-10-31
20784287,2020-11-25
20784287,2020-12-11
20784287,2021-01-17
20784287,2021-04-04
20784287,2021-07-03
20784287,2021-07-18
20784287,2021-07-31
20784287,2021-08-09
20784287,2021-08-12
20784287,2021-08-15
20784287,2021-08-21
20795222,2017-11-18
20795222,2018-03-12
20795222,2018-05-01
20795222,2018-05-06
20795222,2018-06-03
20795222,2018-10-29
20795222,2018-11-06
20807499,2017-09-10
20807499,2017-09-14
20807499,2017-09-17
20807499,2017-09-20
20807499,2017-09-23
20807499,2017-09-28
20807499,2017-10-16
20807499,2017-10-18
20807499,2017-10-19
20807499,2017-10-24
20807499,2017-10-29
20807499,2017-11-08
20807499,2017-11-16
20807499,2017-11-19
20807499,2017-12-18
20807499,2018-01-04
20807499,2018-02-11
20807499,2018-02-28
20807499,2019-02-16
20807499,2019-02-25
20807499,2019-03-08
20807499,2019-03-25
20807499,2019-03-31
20807499,2020-02-22
20807499,2020-02-23
20807499,2020-02-29
20807499,2020-03-01
20807499,2020-06-15
20807499,2020-07-01
20807499,2020-07-04
20807499,2020-07-12
20807499,2020-07-25
20807499,2020-08-02
20807499,2020-08-06
20807499,2020-08-10
20807499,2020-08-23
20807499,2020-11-14
20807499,2020-11-29
20807499,2020-12-22
20807499,2021-07-15
20807499,2021-07-25
20807499,2021-08-28
20807825,2017-12-26
20807825,2018-05-30
20807825,2018-06-13
20807825,2018-08-13
20807825,2018-08-19
20807825,2018-09-02
20807825,2019-06-24
20807825,2019-08-08
20807825,2019-08-16
20807825,2019-09-15
20807825,2020-07-14
20807825,2021-05-17
20807825,2021-06-20
20807825,2021-07-19
20807825,2021-07-26
20807825,2021-08-08
20807825,2021-08-15
20812027,2017-09-15
20812027,2017-09-18
20812027,2017-10-30
20812027,2018-01-03
20812027,2018-04-04
20812027,2018-04-15
20812027,2018-04-23
20812027,2018-04-30
20812027,2018-05-04
20812027,2018-05-14
20812027,2018-05-22
20812027,2018-05-24
20812027,2018-06-04
20812027,2018-06-06
20812027,2018-06-10
20812027,2018-06-14
20812027,2018-06-16
20812027,2018-06-18
20812027,2018-06-22
20812027,2018-07-05
20812027,2018-07-20
20812027,2018-08-04
20812027,2018-08-11
20812027,2018-08-17
20812027,2018-08-19
20812027,2018-08-24
20812027,2018-08-29
20812027,2018-09-02
20812027,2018-09-04
20812027,2018-09-15
20812027,2018-09-21
20812027,2018-10-21
20812027,2018-10-29
20812027,2018-11-06
20812027,2018-11-18
20812027,2018-11-25
20812027,2018-11-30
20812027,2018-12-02
20812027,2018-12-11
20812027,2018-12-23
20812027,2019-01-19
20812027,2019-01-28
20812027,2019-02-10
20812027,2019-03-06
20812027,2019-03-11
20812027,2019-03-20
20812027,2019-03-24
20812027,2019-03-28
20812027,2019-04-07
20812027,2019-04-12
20812027,2019-04-23
20812027,2019-05-10
20812027,2019-05-27
20812027,2019-06-10
20812027,2019-06-16
20812027,2019-06-24
20812027,2019-07-02
20812027,2019-07-10
20812027,2019-07-31
20812027,2019-08-10
20812027,2019-08-19
20812027,2019-08-23
20812027,2019-09-08
20812027,2019-09-14
20812027,2019-09-19
20812027,2019-09-22
20812027,2019-09-27
20812027,2019-09-30
20812027,2019-10-13
20812027,2019-10-17
20812027,2019-10-20
20812027,2019-10-27
20812027,2019-11-04
20812027,2019-11-16
20812027,2019-12-29
20812027,2020-06-30
20812027,2020-10-04
20812027,2021-06-27
20812027,2021-07-14
20812027,2021-07-18
20812027,2021-08-22
20812027,2021-08-26
20812027,2021-08-29
20812027,2021-09-03
20812027,2021-09-04
20812027,2021-09-04
20812027,2021-09-11
20812027,2021-09-20
20812027,2021-09-22
20812027,2021-09-25
20823200,2018-02-09
20823200,2018-04-02
20823200,2018-04-23
20823200,2018-05-21
20823200,2018-06-03
20860511,2017-10-29
20860511,2017-11-29
20860511,2017-12-03
20860511,2017-12-20
20860511,2017-12-26
20860511,2018-01-21
20860511,2018-03-04
20860511,2018-04-13
20860511,2018-04-22
20860511,2018-04-27
20860511,2018-05-28
20860511,2018-06-18
20860511,2018-06-21
20860511,2018-07-05
20860511,2018-08-01
20860511,2018-08-11
20860511,2018-08-13
20860511,2018-08-17
20860511,2018-09-03
20860511,2018-09-04
